Letter,Total Predictions,Accurate Predictions,Accuracy
q,89,70,0.7865168539325843
n,1696,1238,0.7299528301886793
g,566,394,0.696113074204947
r,1812,1248,0.6887417218543046
c,884,606,0.6855203619909502
l,1165,794,0.6815450643776824
t,1588,1070,0.6738035264483627
h,459,302,0.6579520697167756
i,839,551,0.6567342073897497
s,2053,1311,0.6385776911836337
e,1324,844,0.6374622356495468
p,644,404,0.6273291925465838
o,566,352,0.6219081272084805
a,787,488,0.6200762388818297
m,695,419,0.6028776978417266
f,315,189,0.6
x,72,43,0.5972222222222222
j,47,28,0.5957446808510638
v,339,198,0.584070796460177
u,388,225,0.5798969072164949
k,153,85,0.5555555555555556
b,381,211,0.5538057742782152
d,940,502,0.5340425531914894
w,157,74,0.4713375796178344
z,31,12,0.3870967741935484
y,174,53,0.3045977011494253
æ,8,1,0.125
œ,2,0,0.0
